VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,01-01-2018 00:21,01-01-2018 00:24,1,0.5,1,N,41,24,2,4.5,0.5,0.5,0,0,0.3,5.8
1,01-01-2018 00:44,01-01-2018 01:03,1,2.7,1,N,239,140,2,14,0.5,0.5,0,0,0.3,15.3
1,01-01-2018 00:08,01-01-2018 00:14,2,0.8,1,N,262,141,1,6,0.5,0.5,1,0,0.3,8.3
1,01-01-2018 00:20,01-01-2018 00:52,1,10.2,1,N,140,257,2,33.5,0.5,0.5,0,0,0.3,34.8
1,01-01-2018 00:09,01-01-2018 00:27,2,2.5,1,N,246,239,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,01-01-2018 00:29,01-01-2018 00:32,3,0.5,1,N,143,143,2,4.5,0.5,0.5,0,0,0.3,5.8
1,01-01-2018 00:38,01-01-2018 00:48,2,1.7,1,N,50,239,1,9,0.5,0.5,2.05,0,0.3,12.35
1,01-01-2018 00:49,01-01-2018 00:51,1,0.7,1,N,239,238,1,4,0.5,0.5,1,0,0.3,6.3
1,01-01-2018 00:56,01-01-2018 01:01,1,1,1,N,238,24,1,5.5,0.5,0.5,1.7,0,0.3,8.5
